compound_id,target,ai_score,p_value,p_value_rank
TEST_KDM4A_0001,KDM4A,0.8021217005804065,0.0033222591362126247,1
TEST_KDM4A_0321,KDM4A,0.8806138204272037,0.0033222591362126247,2
TEST_KDM4A_0332,KDM4A,0.7304960775727726,0.0033222591362126247,3
TEST_KDM4A_0334,KDM4A,0.7845163048138161,0.0033222591362126247,4
TEST_KDM4A_0335,KDM4A,0.8565166409549165,0.0033222591362126247,5
TEST_KDM4A_0340,KDM4A,0.8538396040508023,0.0033222591362126247,6
TEST_KDM4A_0342,KDM4A,0.7051572316155644,0.0033222591362126247,7
TEST_KDM4A_0347,KDM4A,0.6219253854821595,0.0033222591362126247,8
TEST_KDM4A_0320,KDM4A,0.8457503918941667,0.0033222591362126247,9
TEST_KDM4A_0350,KDM4A,0.6636207625857748,0.0033222591362126247,10
TEST_KDM4A_0359,KDM4A,0.895592658905167,0.0033222591362126247,11
TEST_KDM4A_0368,KDM4A,0.8841790360650514,0.0033222591362126247,12
TEST_KDM4A_0370,KDM4A,0.8122420658520936,0.0033222591362126247,13
TEST_KDM4A_0373,KDM4A,0.7488815141797359,0.0033222591362126247,14
TEST_KDM4A_0375,KDM4A,0.7144934904378534,0.0033222591362126247,15
TEST_KDM4A_0378,KDM4A,0.7777946532271164,0.0033222591362126247,16
TEST_KDM4A_0382,KDM4A,0.6210760603219572,0.0033222591362126247,17
TEST_KDM4A_0352,KDM4A,0.8461692380853576,0.0033222591362126247,18
TEST_KDM4A_0317,KDM4A,0.8793756207312114,0.0033222591362126247,19
TEST_KDM4A_0312,KDM4A,0.8410818152629274,0.0033222591362126247,20
TEST_KDM4A_0310,KDM4A,0.7128893672914649,0.0033222591362126247,21
TEST_KDM4A_0270,KDM4A,0.8175407803952162,0.0033222591362126247,22
TEST_KDM4A_0272,KDM4A,0.8454929867094184,0.0033222591362126247,23
TEST_KDM4A_0273,KDM4A,0.7618543822196103,0.0033222591362126247,24
TEST_KDM4A_0276,KDM4A,0.7595015146778955,0.0033222591362126247,25
TEST_KDM4A_0279,KDM4A,0.828383129196903,0.0033222591362126247,26
TEST_KDM4A_0284,KDM4A,0.873439473157359,0.0033222591362126247,27
TEST_KDM4A_0288,KDM4A,0.8697172156577571,0.0033222591362126247,28
TEST_KDM4A_0290,KDM4A,0.7872075844260041,0.0033222591362126247,29
TEST_KDM4A_0291,KDM4A,0.6516673102412306,0.0033222591362126247,30
TEST_KDM4A_0292,KDM4A,0.7555163022851739,0.0033222591362126247,31
TEST_KDM4A_0293,KDM4A,0.8795129093127119,0.0033222591362126247,32
TEST_KDM4A_0294,KDM4A,0.7658314571893411,0.0033222591362126247,33
TEST_KDM4A_0295,KDM4A,0.8518749985861749,0.0033222591362126247,34
TEST_KDM4A_0297,KDM4A,0.7264202803919245,0.0033222591362126247,35
TEST_KDM4A_0300,KDM4A,0.8140833398724365,0.0033222591362126247,36
TEST_KDM4A_0301,KDM4A,0.8760332458497045,0.0033222591362126247,37
TEST_KDM4A_0302,KDM4A,0.6491125745867038,0.0033222591362126247,38
TEST_KDM4A_0383,KDM4A,0.8664989181306313,0.0033222591362126247,39
TEST_KDM4A_0268,KDM4A,0.6499274530850649,0.0033222591362126247,40
TEST_KDM4A_0386,KDM4A,0.7403045170090002,0.0033222591362126247,41
TEST_KDM4A_0391,KDM4A,0.6834232663638592,0.0033222591362126247,42
TEST_KDM4A_0459,KDM4A,0.7706613371401064,0.0033222591362126247,43
TEST_KDM4A_0460,KDM4A,0.8956005815777376,0.0033222591362126247,44
TEST_KDM4A_0461,KDM4A,0.7919752139290215,0.0033222591362126247,45
TEST_KDM4A_0462,KDM4A,0.8064141560114814,0.0033222591362126247,46
TEST_KDM4A_0467,KDM4A,0.8479845510759826,0.0033222591362126247,47
TEST_KDM4A_0474,KDM4A,0.8568994945578687,0.0033222591362126247,48
TEST_KDM4A_0476,KDM4A,0.7590027582017919,0.0033222591362126247,49
TEST_KDM4A_0458,KDM4A,0.7240542321156859,0.0033222591362126247,50
TEST_KDM4A_0477,KDM4A,0.6291300517862375,0.0033222591362126247,51
TEST_KDM4A_0482,KDM4A,0.8262924061466794,0.0033222591362126247,52
TEST_KDM4A_0484,KDM4A,0.626052322286299,0.0033222591362126247,53
TEST_KDM4A_0485,KDM4A,0.7423027946262938,0.0033222591362126247,54
TEST_KDM4A_0488,KDM4A,0.8698410532183214,0.0033222591362126247,55
TEST_KDM4A_0493,KDM4A,0.709422423471527,0.0033222591362126247,56
TEST_KDM4A_0494,KDM4A,0.7060719417447819,0.0033222591362126247,57
TEST_KDM4A_0496,KDM4A,0.7598569224186237,0.0033222591362126247,58
TEST_KDM4A_0480,KDM4A,0.7401899712839631,0.0033222591362126247,59
TEST_KDM4A_0455,KDM4A,0.761121084877789,0.0033222591362126247,60
TEST_KDM4A_0446,KDM4A,0.722733764636479,0.0033222591362126247,61
TEST_KDM4A_0445,KDM4A,0.8223170095722957,0.0033222591362126247,62
TEST_KDM4A_0395,KDM4A,0.6851793301632593,0.0033222591362126247,63
TEST_KDM4A_0396,KDM4A,0.8104847038376427,0.0033222591362126247,64
TEST_KDM4A_0399,KDM4A,0.8626396605942347,0.0033222591362126247,65
TEST_KDM4A_0404,KDM4A,0.8004017311289663,0.0033222591362126247,66
TEST_KDM4A_0405,KDM4A,0.6964641193203869,0.0033222591362126247,67
TEST_KDM4A_0406,KDM4A,0.6519339207662398,0.0033222591362126247,68
TEST_KDM4A_0415,KDM4A,0.649273967045564,0.0033222591362126247,69
TEST_KDM4A_0418,KDM4A,0.7148795159776258,0.0033222591362126247,70
TEST_KDM4A_0419,KDM4A,0.6857916096095799,0.0033222591362126247,71
TEST_KDM4A_0420,KDM4A,0.742812131785941,0.0033222591362126247,72
TEST_KDM4A_0422,KDM4A,0.7474735202438816,0.0033222591362126247,73
TEST_KDM4A_0429,KDM4A,0.6890136028461643,0.0033222591362126247,74
TEST_KDM4A_0437,KDM4A,0.6986821663469154,0.0033222591362126247,75
TEST_KDM4A_0438,KDM4A,0.8405028452515098,0.0033222591362126247,76
TEST_KDM4A_0441,KDM4A,0.7870964351157002,0.0033222591362126247,77
TEST_KDM4A_0442,KDM4A,0.8990051917336098,0.0033222591362126247,78
TEST_KDM4A_0444,KDM4A,0.8063125465588884,0.0033222591362126247,79
TEST_KDM4A_0388,KDM4A,0.6760871291483731,0.0033222591362126247,80
TEST_KDM4A_0266,KDM4A,0.864901397076144,0.0033222591362126247,81
TEST_KDM4A_0328,KDM4A,0.8255814768512955,0.0033222591362126247,82
TEST_KDM4A_0259,KDM4A,0.7906977237300319,0.0033222591362126247,83
TEST_KDM4A_0057,KDM4A,0.6877260897559981,0.0033222591362126247,84
TEST_KDM4A_0062,KDM4A,0.6887671889856866,0.0033222591362126247,85
TEST_KDM4A_0067,KDM4A,0.7496414793858648,0.0033222591362126247,86
TEST_KDM4A_0069,KDM4A,0.8918301887564101,0.0033222591362126247,87
TEST_KDM4A_0074,KDM4A,0.7938215691959699,0.0033222591362126247,88
TEST_KDM4A_0075,KDM4A,0.8792562989541397,0.0033222591362126247,89
TEST_KDM4A_0076,KDM4A,0.7919301149580519,0.0033222591362126247,90
TEST_KDM4A_0055,KDM4A,0.6894795772685198,0.0033222591362126247,91
TEST_KDM4A_0081,KDM4A,0.6745163611634929,0.0033222591362126247,92
TEST_KDM4A_0085,KDM4A,0.6539528559812762,0.0033222591362126247,93
TEST_KDM4A_0092,KDM4A,0.6942237709229314,0.0033222591362126247,94
TEST_KDM4A_0093,KDM4A,0.7526197619592405,0.0033222591362126247,95
TEST_KDM4A_0100,KDM4A,0.625154525133192,0.0033222591362126247,96
TEST_KDM4A_0104,KDM4A,0.8103347730609638,0.0033222591362126247,97
TEST_KDM4A_0107,KDM4A,0.8067243675500759,0.0033222591362126247,98
TEST_KDM4A_0110,KDM4A,0.8452106522662568,0.0033222591362126247,99
TEST_KDM4A_0084,KDM4A,0.7542648861129679,0.0033222591362126247,100
TEST_KDM4A_0053,KDM4A,0.6771279226904169,0.0033222591362126247,101
TEST_KDM4A_0050,KDM4A,0.7463198973998832,0.0033222591362126247,102
TEST_KDM4A_0048,KDM4A,0.7496559184575805,0.0033222591362126247,103
TEST_KDM4A_0004,KDM4A,0.757649892185406,0.0033222591362126247,104
TEST_KDM4A_0009,KDM4A,0.6332384782728778,0.0033222591362126247,105
TEST_KDM4A_0011,KDM4A,0.8932357046988466,0.0033222591362126247,106
TEST_KDM4A_0012,KDM4A,0.8995086228405597,0.0033222591362126247,107
TEST_KDM4A_0015,KDM4A,0.6686668041234106,0.0033222591362126247,108
TEST_KDM4A_0016,KDM4A,0.8801644664841007,0.0033222591362126247,109
TEST_KDM4A_0021,KDM4A,0.6214247665399281,0.0033222591362126247,110
TEST_KDM4A_0023,KDM4A,0.7193442934367769,0.0033222591362126247,111
TEST_KDM4A_0024,KDM4A,0.7573020639896881,0.0033222591362126247,112
TEST_KDM4A_0025,KDM4A,0.7480461686081686,0.0033222591362126247,113
TEST_KDM4A_0028,KDM4A,0.6864976627169966,0.0033222591362126247,114
TEST_KDM4A_0029,KDM4A,0.7311810187663145,0.0033222591362126247,115
TEST_KDM4A_0031,KDM4A,0.8090763666058576,0.0033222591362126247,116
TEST_KDM4A_0033,KDM4A,0.7972084627101161,0.0033222591362126247,117
TEST_KDM4A_0041,KDM4A,0.7084302990983953,0.0033222591362126247,118
TEST_KDM4A_0265,KDM4A,0.8945115472688203,0.0033222591362126247,119
TEST_KDM4A_0047,KDM4A,0.7816808275774557,0.0033222591362126247,120
TEST_KDM4A_0115,KDM4A,0.6275979578276141,0.0033222591362126247,121
TEST_KDM4A_0122,KDM4A,0.7812396032860998,0.0033222591362126247,122
TEST_KDM4A_0044,KDM4A,0.7496582198037585,0.0033222591362126247,123
TEST_KDM4A_0131,KDM4A,0.8402166277816218,0.0033222591362126247,124
TEST_KDM4A_0205,KDM4A,0.7186522556195594,0.0033222591362126247,125
TEST_KDM4A_0207,KDM4A,0.7969490768151586,0.0033222591362126247,126
TEST_KDM4A_0212,KDM4A,0.7086717178741287,0.0033222591362126247,127
TEST_KDM4A_0215,KDM4A,0.8706035604594752,0.0033222591362126247,128
TEST_KDM4A_0216,KDM4A,0.8690429253888305,0.0033222591362126247,129
TEST_KDM4A_0217,KDM4A,0.777295803447043,0.0033222591362126247,130
TEST_KDM4A_0220,KDM4A,0.7964253109572068,0.0033222591362126247,131
TEST_KDM4A_0200,KDM4A,0.6819409670390275,0.0033222591362126247,132
TEST_KDM4A_0223,KDM4A,0.7393184669039335,0.0033222591362126247,133
TEST_KDM4A_0232,KDM4A,0.725537974654936,0.0033222591362126247,134
TEST_KDM4A_0233,KDM4A,0.7620593294589849,0.0033222591362126247,135
TEST_KDM4A_0236,KDM4A,0.7931841178845912,0.0033222591362126247,136
TEST_KDM4A_0240,KDM4A,0.6366077541416908,0.0033222591362126247,137
TEST_KDM4A_0253,KDM4A,0.8552218263701638,0.0033222591362126247,138
TEST_KDM4A_0255,KDM4A,0.7376241621307367,0.0033222591362126247,139
TEST_KDM4A_0256,KDM4A,0.8782545546425197,0.0033222591362126247,140
TEST_KDM4A_0226,KDM4A,0.8848226518701677,0.0033222591362126247,141
TEST_KDM4A_0197,KDM4A,0.6283559848194337,0.0033222591362126247,142
TEST_KDM4A_0201,KDM4A,0.7743235365088045,0.0033222591362126247,143
TEST_KDM4A_0191,KDM4A,0.8536919073686204,0.0033222591362126247,144
TEST_KDM4A_0137,KDM4A,0.7745249702407263,0.0033222591362126247,145
TEST_KDM4A_0138,KDM4A,0.6911307876972086,0.0033222591362126247,146
TEST_KDM4A_0139,KDM4A,0.7468375295023204,0.0033222591362126247,147
TEST_KDM4A_0141,KDM4A,0.8971756297912804,0.0033222591362126247,148
TEST_KDM4A_0145,KDM4A,0.8563486739057449,0.0033222591362126247,149
TEST_KDM4A_0147,KDM4A,0.7352623206280164,0.0033222591362126247,150
TEST_KDM4A_0193,KDM4A,0.8353153404636153,0.0033222591362126247,151
TEST_KDM4A_0152,KDM4A,0.8752520192638771,0.0033222591362126247,152
TEST_KDM4A_0160,KDM4A,0.786222915381367,0.0033222591362126247,153
TEST_KDM4A_0149,KDM4A,0.881839022315373,0.0033222591362126247,154
TEST_KDM4A_0167,KDM4A,0.8428626767084352,0.0033222591362126247,155
TEST_KDM4A_0180,KDM4A,0.6646467318235781,0.0033222591362126247,156
TEST_KDM4A_0184,KDM4A,0.6922086111024132,0.0033222591362126247,157
TEST_KDM4A_0186,KDM4A,0.7527713996351828,0.0033222591362126247,158
TEST_KDM4A_0187,KDM4A,0.8383791306812921,0.0033222591362126247,159
TEST_KDM4A_0189,KDM4A,0.6186055101428426,0.0033222591362126247,160
TEST_KDM4A_0166,KDM4A,0.8377539827656443,0.0033222591362126247,161
TEST_KDM4A_0130,KDM4A,0.8051106351034144,0.0033222591362126247,162
TEST_KDM4A_0440,KDM4A,0.5965486598397076,0.010067797683829345,163
TEST_KDM4A_0242,KDM4A,0.6180811296758807,0.010067797683829345,164
TEST_KDM4A_0381,KDM4A,0.6131501552112698,0.010067797683829345,165
TEST_KDM4A_0374,KDM4A,0.6009561702170642,0.010067797683829345,166
TEST_KDM4A_0346,KDM4A,0.6052131022693958,0.010067797683829345,167
TEST_KDM4A_0258,KDM4A,0.6039190477447449,0.010067797683829345,168
TEST_KDM4A_0105,KDM4A,0.5993471487442753,0.010067797683829345,169
TEST_KDM4A_0079,KDM4A,0.6076627972308039,0.010067797683829345,170
TEST_KDM4A_0002,KDM4A,0.6139352686447237,0.010067797683829345,171
TEST_KDM4A_0010,KDM4A,0.6047837246388669,0.010067797683829345,172
TEST_KDM4A_0173,KDM4A,0.6099403983441958,0.010067797683829345,173
TEST_KDM4A_0071,KDM4A,0.6055088518395968,0.010067797683829345,174
TEST_KDM4A_0043,KDM4A,0.6044189654959771,0.010067797683829345,175
TEST_KDM4A_0443,KDM4A,0.5714890120203573,0.017435562818060243,176
TEST_KDM4A_0394,KDM4A,0.5828012353665774,0.017435562818060243,177
TEST_KDM4A_0379,KDM4A,0.5864056264411044,0.017435562818060243,178
TEST_KDM4A_0377,KDM4A,0.5922462326096481,0.017435562818060243,179
TEST_KDM4A_0366,KDM4A,0.5919676331946924,0.017435562818060243,180
TEST_KDM4A_0333,KDM4A,0.5751205722297458,0.017435562818060243,181
TEST_KDM4A_0330,KDM4A,0.5820911231942186,0.017435562818060243,182
TEST_KDM4A_0244,KDM4A,0.5759075614441957,0.017435562818060243,183
TEST_KDM4A_0165,KDM4A,0.5881768048230029,0.017435562818060243,184
TEST_KDM4A_0135,KDM4A,0.5766338678637652,0.017435562818060243,185
TEST_KDM4A_0128,KDM4A,0.5689123072405202,0.017435562818060243,186
TEST_KDM4A_0313,KDM4A,0.5703878573048595,0.017435562818060243,187
TEST_KDM4A_0260,KDM4A,0.589099268871719,0.017435562818060243,188
TEST_KDM4A_0227,KDM4A,0.5661297159199613,0.025295694357745757,189
TEST_KDM4A_0466,KDM4A,0.5653544884638083,0.025295694357745757,190
TEST_KDM4A_0364,KDM4A,0.5540131364771737,0.025295694357745757,191
TEST_KDM4A_0188,KDM4A,0.5577853497127646,0.025295694357745757,192
TEST_KDM4A_0161,KDM4A,0.5509314912083546,0.025295694357745757,193
TEST_KDM4A_0088,KDM4A,0.5613246845876133,0.025295694357745757,194
TEST_KDM4A_0219,KDM4A,0.555131790156343,0.025295694357745757,195
TEST_KDM4A_0113,KDM4A,0.5479056263815141,0.02976084790320149,196
TEST_KDM4A_0499,KDM4A,0.5354922577473799,0.03424265242715715,197
TEST_KDM4A_0453,KDM4A,0.5329422485976598,0.03424265242715715,198
TEST_KDM4A_0327,KDM4A,0.5332842574981751,0.03424265242715715,199
TEST_KDM4A_0194,KDM4A,0.5421308960377061,0.03424265242715715,200
TEST_KDM4A_0280,KDM4A,0.5323308965169248,0.03424265242715715,201
TEST_KDM4A_0155,KDM4A,0.5470397973841962,0.03424265242715715,202
TEST_KDM4A_0146,KDM4A,0.540331814722954,0.03424265242715715,203
TEST_KDM4A_0082,KDM4A,0.531457553188198,0.03424265242715715,204
TEST_KDM4A_0171,KDM4A,0.5327440958642187,0.03424265242715715,205
TEST_KDM4A_0225,KDM4A,0.5297337783053018,0.0387768438235696,206
TEST_KDM4A_0094,KDM4A,0.5270396077065376,0.0387768438235696,207
TEST_KDM4A_0099,KDM4A,0.5294808664901395,0.0387768438235696,208
TEST_KDM4A_0183,KDM4A,0.5282715489886287,0.0387768438235696,209
TEST_KDM4A_0198,KDM4A,0.5282678117571431,0.0387768438235696,210
TEST_KDM4A_0209,KDM4A,0.5303162240360997,0.0387768438235696,211
TEST_KDM4A_0469,KDM4A,0.5234515145992327,0.0387768438235696,212
TEST_SLC7A11_0000,SLC7A11,0.715347145847687,0.003322259136212624,1
TEST_SLC7A11_0329,SLC7A11,0.7887280899407496,0.003322259136212624,2
TEST_SLC7A11_0330,SLC7A11,0.8207861655647177,0.003322259136212624,3
TEST_SLC7A11_0337,SLC7A11,0.6104170665289849,0.003322259136212624,4
TEST_SLC7A11_0338,SLC7A11,0.7137811423761629,0.003322259136212624,5
TEST_SLC7A11_0339,SLC7A11,0.6968100325894532,0.003322259136212624,6
TEST_SLC7A11_0344,SLC7A11,0.8312240587732723,0.003322259136212624,7
TEST_SLC7A11_0345,SLC7A11,0.793599681132946,0.003322259136212624,8
TEST_SLC7A11_0346,SLC7A11,0.8286495816065536,0.003322259136212624,9
TEST_SLC7A11_0347,SLC7A11,0.7727230273655826,0.003322259136212624,10
TEST_SLC7A11_0328,SLC7A11,0.6650254509780328,0.003322259136212624,11
TEST_SLC7A11_0348,SLC7A11,0.8698940237708646,0.003322259136212624,12
TEST_SLC7A11_0357,SLC7A11,0.8654723814679464,0.003322259136212624,13
TEST_SLC7A11_0358,SLC7A11,0.696713014273026,0.003322259136212624,14
TEST_SLC7A11_0359,SLC7A11,0.5948038213064399,0.003322259136212624,15
TEST_SLC7A11_0360,SLC7A11,0.6246161160759716,0.003322259136212624,16
TEST_SLC7A11_0362,SLC7A11,0.5994629823495399,0.003322259136212624,17
TEST_SLC7A11_0364,SLC7A11,0.8470496176555825,0.003322259136212624,18
TEST_SLC7A11_0367,SLC7A11,0.6544883784650338,0.003322259136212624,19
TEST_SLC7A11_0368,SLC7A11,0.6079814103562546,0.003322259136212624,20
TEST_SLC7A11_0370,SLC7A11,0.5875792994871684,0.003322259136212624,21
TEST_SLC7A11_0355,SLC7A11,0.8602232083323512,0.003322259136212624,22
TEST_SLC7A11_0372,SLC7A11,0.6223290612916618,0.003322259136212624,23
TEST_SLC7A11_0327,SLC7A11,0.7433990698561016,0.003322259136212624,24
TEST_SLC7A11_0323,SLC7A11,0.6718829631156983,0.003322259136212624,25
TEST_SLC7A11_0266,SLC7A11,0.8059065731521314,0.003322259136212624,26
TEST_SLC7A11_0267,SLC7A11,0.6977620678756496,0.003322259136212624,27
TEST_SLC7A11_0268,SLC7A11,0.6434617080100586,0.003322259136212624,28
TEST_SLC7A11_0270,SLC7A11,0.6526028411683752,0.003322259136212624,29
TEST_SLC7A11_0271,SLC7A11,0.8559255318376089,0.003322259136212624,30
TEST_SLC7A11_0276,SLC7A11,0.6809827566258544,0.003322259136212624,31
TEST_SLC7A11_0282,SLC7A11,0.780728256055689,0.003322259136212624,32
TEST_SLC7A11_0285,SLC7A11,0.7214200844752494,0.003322259136212624,33
TEST_SLC7A11_0289,SLC7A11,0.8875598778429887,0.003322259136212624,34
TEST_SLC7A11_0326,SLC7A11,0.8694116470058274,0.003322259136212624,35
TEST_SLC7A11_0290,SLC7A11,0.6501837950338462,0.003322259136212624,36
TEST_SLC7A11_0296,SLC7A11,0.8356383261272017,0.003322259136212624,37
TEST_SLC7A11_0299,SLC7A11,0.6870877309075298,0.003322259136212624,38
TEST_SLC7A11_0300,SLC7A11,0.8790936752522883,0.003322259136212624,39
TEST_SLC7A11_0302,SLC7A11,0.5961470047052534,0.003322259136212624,40
TEST_SLC7A11_0303,SLC7A11,0.8308649228021009,0.003322259136212624,41
TEST_SLC7A11_0305,SLC7A11,0.8035742266163366,0.003322259136212624,42
TEST_SLC7A11_0307,SLC7A11,0.6011809449994995,0.003322259136212624,43
TEST_SLC7A11_0308,SLC7A11,0.7154124317974166,0.003322259136212624,44
TEST_SLC7A11_0318,SLC7A11,0.8003879323228931,0.003322259136212624,45
TEST_SLC7A11_0294,SLC7A11,0.5902100990271165,0.003322259136212624,46
TEST_SLC7A11_0264,SLC7A11,0.6882108834209931,0.003322259136212624,47
TEST_SLC7A11_0383,SLC7A11,0.6355624567905098,0.003322259136212624,48
TEST_SLC7A11_0386,SLC7A11,0.8159395161780753,0.003322259136212624,49
TEST_SLC7A11_0448,SLC7A11,0.6449338446170004,0.003322259136212624,50
TEST_SLC7A11_0449,SLC7A11,0.6006958587523099,0.003322259136212624,51
TEST_SLC7A11_0454,SLC7A11,0.8420254266200359,0.003322259136212624,52
TEST_SLC7A11_0455,SLC7A11,0.6972815856469123,0.003322259136212624,53
TEST_SLC7A11_0456,SLC7A11,0.8343282314513922,0.003322259136212624,54
TEST_SLC7A11_0457,SLC7A11,0.8291782418244621,0.003322259136212624,55
TEST_SLC7A11_0458,SLC7A11,0.6019837245415796,0.003322259136212624,56
TEST_SLC7A11_0459,SLC7A11,0.8390028508953403,0.003322259136212624,57
TEST_SLC7A11_0466,SLC7A11,0.6460801860429539,0.003322259136212624,58
TEST_SLC7A11_0442,SLC7A11,0.7844633001308267,0.003322259136212624,59
TEST_SLC7A11_0467,SLC7A11,0.7220514856104208,0.003322259136212624,60
TEST_SLC7A11_0476,SLC7A11,0.7400896302094477,0.003322259136212624,61
TEST_SLC7A11_0477,SLC7A11,0.6959374379549768,0.003322259136212624,62
TEST_SLC7A11_0478,SLC7A11,0.6412192258507452,0.003322259136212624,63
TEST_SLC7A11_0480,SLC7A11,0.7366588232503397,0.003322259136212624,64
TEST_SLC7A11_0481,SLC7A11,0.6255995674138252,0.003322259136212624,65
TEST_SLC7A11_0483,SLC7A11,0.6008798407392889,0.003322259136212624,66
TEST_SLC7A11_0491,SLC7A11,0.8609920372095065,0.003322259136212624,67
TEST_SLC7A11_0495,SLC7A11,0.8135128784014222,0.003322259136212624,68
TEST_SLC7A11_0497,SLC7A11,0.831285914093315,0.003322259136212624,69
TEST_SLC7A11_0470,SLC7A11,0.685716361825949,0.003322259136212624,70
TEST_SLC7A11_0384,SLC7A11,0.852355056983207,0.003322259136212624,71
TEST_SLC7A11_0441,SLC7A11,0.6679592700671521,0.003322259136212624,72
TEST_SLC7A11_0431,SLC7A11,0.786954760728108,0.003322259136212624,73
TEST_SLC7A11_0389,SLC7A11,0.663163545886764,0.003322259136212624,74
TEST_SLC7A11_0390,SLC7A11,0.6968683370342721,0.003322259136212624,75
TEST_SLC7A11_0391,SLC7A11,0.7665995048208886,0.003322259136212624,76
TEST_SLC7A11_0393,SLC7A11,0.7103709967133058,0.003322259136212624,77
TEST_SLC7A11_0397,SLC7A11,0.8966133918371479,0.003322259136212624,78
TEST_SLC7A11_0399,SLC7A11,0.7529568124167995,0.003322259136212624,79
TEST_SLC7A11_0400,SLC7A11,0.5935702701669484,0.003322259136212624,80
TEST_SLC7A11_0401,SLC7A11,0.674818377622587,0.003322259136212624,81
TEST_SLC7A11_0402,SLC7A11,0.654959551933527,0.003322259136212624,82
TEST_SLC7A11_0435,SLC7A11,0.8464627507448241,0.003322259136212624,83
TEST_SLC7A11_0403,SLC7A11,0.7796693123122052,0.003322259136212624,84
TEST_SLC7A11_0415,SLC7A11,0.8848960928525472,0.003322259136212624,85
TEST_SLC7A11_0416,SLC7A11,0.8697119570808399,0.003322259136212624,86
TEST_SLC7A11_0418,SLC7A11,0.6576856574617622,0.003322259136212624,87
TEST_SLC7A11_0420,SLC7A11,0.6370500121393805,0.003322259136212624,88
TEST_SLC7A11_0425,SLC7A11,0.8886024144717274,0.003322259136212624,89
TEST_SLC7A11_0426,SLC7A11,0.6211868570092501,0.003322259136212624,90
TEST_SLC7A11_0427,SLC7A11,0.6541473047686401,0.003322259136212624,91
TEST_SLC7A11_0428,SLC7A11,0.8868972853117889,0.003322259136212624,92
TEST_SLC7A11_0429,SLC7A11,0.6263098210460267,0.003322259136212624,93
TEST_SLC7A11_0413,SLC7A11,0.8286223166075775,0.003322259136212624,94
